Data from troilus_ven_HW_orange_left_6_Reflection__0__232.txt Node

Date: Mon Dec 12 16:17:08 EST 2022
User: abbyrobinson
Spectrometer: USB2G8287
Scans to average: 10
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
177.272	104.93
177.658	104.29
178.044	106.16
178.43	101.01
178.816	112.05
179.203	94.47
179.589	105.91
179.975	102.99
180.361	118.79
180.747	112.37
181.133	101.2
181.519	92.77
181.904	104.29
182.29	98.27
182.676	85.05
183.062	89.96
183.447	77.62
183.833	66.99
184.219	66.45
184.604	64.56
184.99	60.13
185.375	68.04
185.761	114.62
186.146	119.78
186.531	176.34
186.917	265.42
187.302	-1470
187.687	-261.84
188.073	-167.76
188.458	-191.63
188.843	-192.46
189.228	-225.98
189.613	-1468.09
189.998	-1121.36
190.383	3168.29
190.768	1687.01
191.153	-408.39
191.538	-316.89
191.923	-180.25
192.307	-271.79
192.692	-162.71
193.077	-132.41
193.461	-106.54
193.846	-86.68
194.231	-81.02
194.615	-85.25
195	-58
195.384	-135.33
195.769	-139.29
196.153	-119.04
196.537	-106.04
196.922	-141.72
197.306	-107.06
197.69	-111.96
198.074	-101.88
198.458	-99.9
198.843	-81.55
199.227	-82.58
199.611	-79.02
199.995	-72.12
200.379	-113.08
200.763	-124.21
201.146	-111.16
201.53	-156
201.914	-159.85
202.298	-130.98
202.681	-133.39
203.065	-117.68
203.449	-125.42
203.832	-136.07
204.216	-179.51
204.599	49.31
204.983	54.68
205.366	52.99
205.75	55.25
206.133	54.29
206.516	49.88
206.9	44.47
207.283	41.36
207.666	38.86
208.049	48.47
208.432	51.08
208.815	-145.14
209.198	-298.56
209.581	-302.88
209.964	-224.81
210.347	-179.2
210.73	-133.88
211.113	-118.97
211.496	-94.64
211.879	-107.19
212.261	-160.02
212.644	-150.47
213.027	-127.02
213.409	-108.29
213.792	-135.16
214.174	-156.03
214.557	-106.85
214.939	-134.04
215.322	-119.07
215.704	-123.67
216.086	-122.59
216.469	-130.15
216.851	-158.69
217.233	-200.35
217.615	-195.81
217.997	-144.81
218.379	-124.74
218.761	-128.26
219.143	-84.19
219.525	-104.37
219.907	-83.75
220.289	-62.23
220.671	-54.34
221.053	-47.65
221.435	-45.29
221.816	-42.47
222.198	-42.1
222.58	-40.86
222.961	-50.7
223.343	-68.86
223.724	-57.56
224.106	-77.77
224.487	-100.99
224.869	-93.74
225.25	-97.63
225.631	-102.37
226.013	-75.31
226.394	-74.8
226.775	-77.29
227.156	-71.23
227.537	-62.87
227.919	-70.47
228.3	-59.74
228.681	-57.05
229.062	-60.46
229.442	-59.35
229.823	-51.11
230.204	-54.85
230.585	-52.49
230.966	-50.38
231.347	-46.67
231.727	-44.62
232.108	-37.51
232.488	-32.02
232.869	-27.64
233.25	-23.59
233.63	-19.46
234.01	-18.63
234.391	-17.39
234.771	-12.92
235.152	-9.15
235.532	-9.26
235.912	-7.36
236.292	-6.65
236.672	-6.17
237.053	-4.68
237.433	-4.21
237.813	-3.84
238.193	-3.33
238.573	-2.73
238.953	-3.25
239.333	-4.64
239.712	-3.69
240.092	-3.44
240.472	-2.75
240.852	-1.94
241.231	-1.79
241.611	-1.4
241.991	-0.52
242.37	0.1
242.75	0.57
243.129	0.84
243.509	2.09
243.888	2.28
244.267	2.45
244.647	2.66
245.026	2.76
245.405	2.84
245.784	3.07
246.164	2.84
246.543	2.8
246.922	2.58
247.301	2.81
247.68	2.78
248.059	3.12
248.438	3.2
248.817	3.13
249.195	2.95
249.574	3.06
249.953	3.17
250.332	3.22
250.71	3.41
251.089	3.79
251.468	3.78
251.846	3.58
252.225	3.49
252.603	3.58
252.982	3.76
253.36	3.84
253.738	3.98
254.117	3.93
254.495	3.96
254.873	3.93
255.251	3.76
255.63	3.9
256.008	4.07
256.386	3.97
256.764	3.91
257.142	3.83
257.52	3.79
257.898	3.68
258.276	3.73
258.653	3.66
259.031	3.71
259.409	3.74
259.787	3.73
260.164	3.72
260.542	3.86
260.92	3.8
261.297	3.86
261.675	3.85
262.052	3.84
262.43	3.87
262.807	3.93
263.184	3.74
263.562	3.79
263.939	3.79
264.316	3.76
264.693	3.74
265.07	3.88
265.448	3.84
265.825	3.88
266.202	3.85
266.579	3.9
266.956	3.92
267.333	4
267.709	3.91
268.086	3.69
268.463	3.72
268.84	3.6
269.216	3.54
269.593	3.47
269.97	3.45
270.346	3.36
270.723	3.3
271.099	3.19
271.476	3.23
271.852	3.22
272.229	3.35
272.605	3.32
272.981	3.33
273.358	3.25
273.734	3.22
274.11	3.16
274.486	3.28
274.862	3.35
275.238	3.46
275.614	3.39
275.99	3.41
276.366	3.4
276.742	3.24
277.118	3.26
277.494	3.37
277.87	3.45
278.245	3.55
278.621	3.59
278.997	3.5
279.372	3.51
279.748	3.56
280.123	3.58
280.499	3.52
280.874	3.67
281.25	3.66
281.625	3.63
282	3.59
282.376	3.55
282.751	3.49
283.126	3.58
283.501	3.55
283.876	3.44
284.252	3.52
284.627	3.59
285.002	3.62
285.377	3.63
285.751	3.63
286.126	3.58
286.501	3.54
286.876	3.49
287.251	3.33
287.625	3.36
288	3.38
288.375	3.27
288.749	3.16
289.124	3.11
289.498	3.12
289.873	3.03
290.247	3.14
290.622	3.13
290.996	3.15
291.37	3.15
291.745	3.05
292.119	3.13
292.493	3.16
292.867	3.27
293.241	3.29
293.616	3.3
293.99	3.39
294.364	3.34
294.737	3.36
295.111	3.37
295.485	3.43
295.859	3.48
296.233	3.43
296.607	3.48
296.98	3.51
297.354	3.51
297.728	3.54
298.101	3.45
298.475	3.46
298.848	3.47
299.222	3.45
299.595	3.32
299.968	3.28
300.342	3.27
300.715	3.13
301.088	3
301.462	2.91
301.835	2.79
302.208	2.73
302.581	2.73
302.954	2.73
303.327	2.84
303.7	2.97
304.073	2.97
304.446	2.9
304.819	3.05
305.192	3.07
305.564	3.21
305.937	3.26
306.31	3.38
306.682	3.39
307.055	3.38
307.428	3.32
307.8	3.22
308.173	3.22
308.545	3.24
308.917	3.11
309.29	3.06
309.662	2.94
310.034	3.07
310.407	2.93
310.779	2.81
311.151	2.87
311.523	2.86
311.895	2.92
312.267	3
312.639	2.99
313.011	3.06
313.383	3.16
313.755	3.13
314.127	2.99
314.498	3.05
314.87	3.05
315.242	2.99
315.614	2.94
315.985	2.87
316.357	2.78
316.728	2.78
317.1	2.72
317.471	2.61
317.843	2.66
318.214	2.63
318.585	2.66
318.957	2.71
319.328	2.75
319.699	2.71
320.07	2.81
320.441	2.87
320.813	2.93
321.184	2.92
321.555	2.9
321.926	2.88
322.297	2.94
322.667	3.03
323.038	2.99
323.409	3.07
323.78	3.02
324.151	2.99
324.521	2.93
324.892	2.92
325.262	2.97
325.633	2.96
326.004	2.95
326.374	2.98
326.744	2.84
327.115	2.84
327.485	2.67
327.855	2.78
328.226	2.75
328.596	2.72
328.966	2.73
329.336	2.69
329.706	2.75
330.076	2.72
330.447	2.67
330.816	2.64
331.186	2.68
